Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
29, LOC_CITY_NAME_MBANZA_NSUNDI, 40.2, UNIT_HEAVY_CHARIOT, 40.2, 65, 0.0
29, LOC_CITY_NAME_KWILA, 13.0, BUILDING_GRANARY, 42.9, 65, 0.0
29, LOC_CITY_NAME_MBAMBA, 10.3, BUILDING_MONUMENT, 61.5, 60, 1.5
29, LOC_CITY_NAME_ISTANBUL, 31.9, DISTRICT_ENCAMPMENT, 103.7, 83, 20.7
29, LOC_CITY_NAME_HALEP, 30.1, UNIT_BUILDER, 30.1, 58, 0.0
29, LOC_CITY_NAME_MEROE, 62.0, UNIT_NUBIAN_PITATI, 62.0, 70, 0.0
29, LOC_CITY_NAME_KERMA, 13.3, BUILDING_MONUMENT, 56.4, 60, 0.0
29, LOC_CITY_NAME_KAWA, 13.3, UNIT_HEAVY_CHARIOT, 54.1, 65, 0.0
29, LOC_CITY_NAME_ANGKOR_THOM, 17.4, UNIT_HEAVY_CHARIOT, 43.2, 65, 0.0
29, LOC_CITY_NAME_BUDA, 32.3, BUILDING_SHRINE, 73.1, 70, 3.1
29, LOC_CITY_NAME_AACHEN, 27.9, UNIT_BUILDER, 83.8, 66, 17.8
29, LOC_CITY_NAME_ULM, 13.0, BUILDING_SHRINE, 79.7, 70, 9.7
29, LOC_CITY_NAME_HEIDELBERG, 12.3, DISTRICT_HOLY_SITE, 50.9, 83, 0.0
29, LOC_CITY_NAME_FRANKFURT, 11.0, DISTRICT_HOLY_SITE, 34.5, 83, 0.0
29, LOC_CITY_NAME_QARAQORUM, 22.3, UNIT_SETTLER, 79.0, 170, 0.0
29, LOC_CITY_NAME_AKSU, 18.6, UNIT_BUILDER, 30.7, 62, 0.0
29, LOC_CITY_NAME_URUMQI, 13.0, UNIT_GALLEY, 39.0, 65, 0.0
29, LOC_CITY_NAME_QARAQOTO, 6.3, DISTRICT_HOLY_SITE, 25.0, 92, 0.0
29, LOC_CITY_NAME_ROME, 39.9, UNIT_HEAVY_CHARIOT, 79.8, 65, 2.9
29, LOC_CITY_NAME_OSTIA, 26.3, UNIT_HEAVY_CHARIOT, 88.8, 65, 18.6
29, LOC_CITY_NAME_URUK, 46.3, UNIT_BUILDER, 46.3, 62, 0.0
29, LOC_CITY_NAME_BAD_TIBIRA, 17.8, BUILDING_MONUMENT, 50.6, 60, 0.0
29, LOC_CITY_NAME_UR, 13.0, BUILDING_GRANARY, 36.9, 65, 0.0
29, LOC_CITY_NAME_MEXICO_CITY, 6.0, BUILDING_LYCEUM, 45.2, 60, 0.0
29, LOC_CITY_NAME_NAN_MADOL, 5.5, BUILDING_GRANARY, 28.4, 65, 0.0
29, LOC_CITY_NAME_BOLOGNA, 7.5, BUILDING_GRANARY, 70.7, 65, 5.7
29, LOC_CITY_NAME_AKKAD, 6.0, BUILDING_MONUMENT, 42.2, 60, 0.0
29, LOC_CITY_NAME_BANDAR_BRUNEI, 5.6, BUILDING_MONUMENT, 51.0, 60, 0.0
29, LOC_CITY_NAME_VALLETTA, 4.7, BUILDING_MONUMENT, 52.2, 60, 0.0
29, LOC_CITY_NAME_BABYLON, 5.2, BUILDING_MONUMENT, 56.0, 60, 0.0
29, LOC_CITY_NAME_GENEVA, 23.3, UNIT_ARCHER, 46.6, 60, 0.0
29, LOC_CITY_NAME_ANTIOCH, 25.5, UNIT_ARCHER, 64.6, 60, 0.0
29, LOC_CITY_NAME_LA_VENTA, 4.1, BUILDING_MONUMENT, 35.3, 60, 0.0
29, LOC_CITY_NAME_CAHOKIA, 8.0, BUILDING_GRANARY, 8.0, 65, 0.0
29, LOC_CITY_NAME_ANTANANARIVO, 5.2, BUILDING_MONUMENT, 60.4, 60, 0.4
29, LOC_CITY_NAME_VILNIUS, 5.1, BUILDING_GRANARY, 52.1, 65, 0.0
29, LOC_CITY_NAME_GRANADA, 4.7, BUILDING_LYCEUM, 63.1, 60, 3.1
29, LOC_CITY_NAME_KABUL, 6.6, BUILDING_MONUMENT, 56.2, 60, 0.0
29, LOC_CITY_NAME_ZANZIBAR, 5.5, BUILDING_MONUMENT, 54.4, 60, 0.0
29, LOC_CITY_NAME_MOHENJO_DARO, 6.9, BUILDING_MONUMENT, 66.6, 60, 6.6
29, LOC_CITY_NAME_LISBON, 3.6, BUILDING_GRANARY, 12.5, 65, 0.0
29, LOC_CITY_NAME_KANDY, 4.5, BUILDING_MONUMENT, 46.5, 60, 0.0
29, LOC_CITY_NAME_NGAZARGAMU, 10.7, UNIT_BUILDER, 57.5, 50, 0.3
29, LOC_CITY_NAME_HONG_KONG, 6.1, BUILDING_GRANARY, 27.1, 65, 0.0
29, LOC_CITY_NAME_BRUSSELS, 5.1, BUILDING_GRANARY, 56.0, 65, 0.0
30, LOC_CITY_NAME_MBANZA_KONGO, 21.0, BUILDING_PUBLIC_BATHS, 45.7, 105, 0.0
30, LOC_CITY_NAME_MBWILA, 26.6, DISTRICT_AQUEDUCT, 26.6, 84, 0.0
30, LOC_CITY_NAME_KINCHASSA, 19.1, DISTRICT_AQUEDUCT, 19.1, 84, 0.0
30, LOC_CITY_NAME_MBANZA_MBATA, 6.8, DISTRICT_CAMPUS, 66.9, 88, 0.0
30, LOC_CITY_NAME_SANGA, 7.9, DISTRICT_CAMPUS, 48.9, 97, 0.0
30, LOC_CITY_NAME_MPINDA, 4.5, DISTRICT_AQUEDUCT, 16.2, 71, 0.0
30, LOC_CITY_NAME_MBANZA_MPANGU, 5.1, DISTRICT_HARBOR, 10.3, 72, 0.0
30, LOC_CITY_NAME_MBUMBI, 28.3, UNIT_SETTLER, 123.7, 170, 0.0
30, LOC_CITY_NAME_MBANZA_NSUNDI, 25.6, UNIT_HEAVY_CHARIOT, 65.8, 65, 0.8
30, LOC_CITY_NAME_KWILA, 13.0, BUILDING_GRANARY, 55.9, 65, 0.0
30, LOC_CITY_NAME_MBAMBA, 11.8, BUILDING_LYCEUM, 11.8, 60, 0.0
30, LOC_CITY_NAME_ISTANBUL, 54.7, BUILDING_BARRACKS, 54.7, 90, 0.0
30, LOC_CITY_NAME_HALEP, 30.1, UNIT_BUILDER, 60.2, 58, 2.2
30, LOC_CITY_NAME_MEROE, 39.9, UNIT_NUBIAN_PITATI, 101.9, 70, 18.6
30, LOC_CITY_NAME_KERMA, 13.3, BUILDING_MONUMENT, 69.7, 60, 9.7
30, LOC_CITY_NAME_KAWA, 13.3, UNIT_HEAVY_CHARIOT, 67.4, 65, 2.4
30, LOC_CITY_NAME_ANGKOR_THOM, 17.4, UNIT_HEAVY_CHARIOT, 60.6, 65, 0.0
30, LOC_CITY_NAME_BUDA, 35.4, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 35.4, 46, 0.0
30, LOC_CITY_NAME_AACHEN, 45.8, UNIT_SETTLER, 45.8, 170, 0.0
30, LOC_CITY_NAME_ULM, 22.7, UNIT_BUILDER, 22.7, 70, 0.0
30, LOC_CITY_NAME_HEIDELBERG, 12.3, DISTRICT_HOLY_SITE, 63.2, 83, 0.0
30, LOC_CITY_NAME_FRANKFURT, 11.0, DISTRICT_HOLY_SITE, 45.6, 83, 0.0
30, LOC_CITY_NAME_QARAQORUM, 22.3, UNIT_SETTLER, 101.3, 170, 0.0
30, LOC_CITY_NAME_AKSU, 11.9, UNIT_BUILDER, 42.7, 62, 0.0
30, LOC_CITY_NAME_URUMQI, 13.0, UNIT_GALLEY, 52.1, 65, 0.0
30, LOC_CITY_NAME_QARAQOTO, 11.0, DISTRICT_HOLY_SITE, 36.0, 92, 0.0
30, LOC_CITY_NAME_ROME, 43.5, UNIT_HEAVY_CHARIOT, 43.5, 65, 0.0
30, LOC_CITY_NAME_OSTIA, 49.5, UNIT_HEAVY_CHARIOT, 49.5, 65, 0.0
30, LOC_CITY_NAME_URUK, 45.0, UNIT_BUILDER, 91.3, 62, 21.1
30, LOC_CITY_NAME_BAD_TIBIRA, 21.7, BUILDING_MONUMENT, 72.3, 60, 12.3
30, LOC_CITY_NAME_UR, 13.0, BUILDING_GRANARY, 49.9, 65, 0.0
30, LOC_CITY_NAME_ERIDU, 10.3, BUILDING_LYCEUM, 10.3, 60, 0.0
30, LOC_CITY_NAME_MEXICO_CITY, 6.0, BUILDING_LYCEUM, 51.2, 60, 0.0
30, LOC_CITY_NAME_NAN_MADOL, 5.5, BUILDING_GRANARY, 33.9, 65, 0.0
30, LOC_CITY_NAME_BOLOGNA, 41.1, UNIT_BUILDER, 41.1, 54, 0.0
30, LOC_CITY_NAME_AKKAD, 6.0, BUILDING_MONUMENT, 48.2, 60, 0.0
30, LOC_CITY_NAME_BANDAR_BRUNEI, 5.6, BUILDING_MONUMENT, 56.6, 60, 0.0
30, LOC_CITY_NAME_VALLETTA, 4.7, BUILDING_MONUMENT, 56.8, 60, 0.0
30, LOC_CITY_NAME_BABYLON, 5.2, BUILDING_MONUMENT, 61.2, 60, 1.2
30, LOC_CITY_NAME_GENEVA, 23.3, UNIT_ARCHER, 69.9, 60, 0.0
30, LOC_CITY_NAME_ANTIOCH, 25.5, UNIT_ARCHER, 25.5, 60, 0.0
30, LOC_CITY_NAME_LA_VENTA, 4.1, BUILDING_MONUMENT, 39.4, 60, 0.0
30, LOC_CITY_NAME_CAHOKIA, 6.7, BUILDING_GRANARY, 14.7, 65, 0.0
30, LOC_CITY_NAME_ANTANANARIVO, 17.0, UNIT_GALLEY, 17.0, 65, 0.0
30, LOC_CITY_NAME_VILNIUS, 5.1, BUILDING_GRANARY, 57.2, 65, 0.0
30, LOC_CITY_NAME_GRANADA, 7.2, UNIT_TRADER, 7.2, 49, 0.0
30, LOC_CITY_NAME_KABUL, 7.0, BUILDING_MONUMENT, 63.2, 60, 3.2
30, LOC_CITY_NAME_ZANZIBAR, 5.5, BUILDING_MONUMENT, 59.9, 60, 0.0
30, LOC_CITY_NAME_MOHENJO_DARO, 13.5, UNIT_TRADER, 13.5, 49, 0.0
30, LOC_CITY_NAME_LISBON, 3.6, BUILDING_GRANARY, 16.1, 65, 0.0
30, LOC_CITY_NAME_KANDY, 4.5, BUILDING_MONUMENT, 51.0, 60, 0.0
30, LOC_CITY_NAME_NGAZARGAMU, 3.9, BUILDING_LYCEUM, 6.1, 60, 0.0
30, LOC_CITY_NAME_HONG_KONG, 6.1, BUILDING_GRANARY, 33.2, 65, 0.0
30, LOC_CITY_NAME_BRUSSELS, 5.1, BUILDING_GRANARY, 61.0, 65, 0.0
31, LOC_CITY_NAME_MBANZA_KONGO, 21.0, BUILDING_PUBLIC_BATHS, 66.7, 105, 0.0
31, LOC_CITY_NAME_MBWILA, 16.0, DISTRICT_AQUEDUCT, 42.6, 84, 0.0
31, LOC_CITY_NAME_KINCHASSA, 16.8, DISTRICT_AQUEDUCT, 35.9, 84, 0.0
31, LOC_CITY_NAME_MBANZA_MBATA, 6.5, DISTRICT_CAMPUS, 73.4, 88, 0.0
31, LOC_CITY_NAME_SANGA, 10.1, DISTRICT_CAMPUS, 59.0, 97, 0.0
31, LOC_CITY_NAME_MPINDA, 7.1, DISTRICT_AQUEDUCT, 23.3, 71, 0.0
31, LOC_CITY_NAME_MBANZA_MPANGU, 5.1, DISTRICT_HARBOR, 15.4, 72, 0.0
31, LOC_CITY_NAME_MBUMBI, 28.3, UNIT_SETTLER, 152.0, 170, 0.0
31, LOC_CITY_NAME_MBANZA_NSUNDI, 26.3, UNIT_TRADER, 26.3, 49, 0.0
31, LOC_CITY_NAME_KWILA, 13.0, BUILDING_GRANARY, 68.9, 65, 3.9
31, LOC_CITY_NAME_MBAMBA, 10.3, BUILDING_LYCEUM, 22.1, 60, 0.0
31, LOC_CITY_NAME_ISTANBUL, 33.9, BUILDING_BARRACKS, 88.6, 90, 0.0
31, LOC_CITY_NAME_HALEP, 32.2, UNIT_TRADER, 32.2, 49, 0.0
31, LOC_CITY_NAME_MEROE, 73.9, UNIT_NUBIAN_PITATI, 73.9, 70, 0.0
31, LOC_CITY_NAME_KERMA, 27.6, DISTRICT_HOLY_SITE, 27.6, 97, 0.0
31, LOC_CITY_NAME_KAWA, 15.8, UNIT_BUILDER, 15.8, 66, 0.0
31, LOC_CITY_NAME_KERMA, 21.6, DISTRICT_HOLY_SITE, 49.2, 97, 0.0
31, LOC_CITY_NAME_ANGKOR_THOM, 17.4, UNIT_HEAVY_CHARIOT, 78.1, 65, 13.1
31, LOC_CITY_NAME_BUDA, 32.3, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 67.6, 49, 18.6
31, LOC_CITY_NAME_AACHEN, 27.9, UNIT_SETTLER, 73.7, 170, 0.0
31, LOC_CITY_NAME_ULM, 13.0, UNIT_WARRIOR, 13.0, 40, 0.0
31, LOC_CITY_NAME_HEIDELBERG, 12.3, DISTRICT_HOLY_SITE, 75.4, 83, 0.0
31, LOC_CITY_NAME_FRANKFURT, 11.0, DISTRICT_HOLY_SITE, 56.6, 83, 0.0
31, LOC_CITY_NAME_QARAQORUM, 22.3, UNIT_SETTLER, 123.5, 170, 0.0
31, LOC_CITY_NAME_AKSU, 15.5, UNIT_BUILDER, 58.2, 66, 0.0
31, LOC_CITY_NAME_URUMQI, 15.0, UNIT_GALLEY, 67.1, 65, 2.1
31, LOC_CITY_NAME_QARAQOTO, 11.0, DISTRICT_HOLY_SITE, 47.1, 92, 0.0
31, LOC_CITY_NAME_ROME, 39.9, UNIT_HEAVY_CHARIOT, 83.4, 65, 6.4
31, LOC_CITY_NAME_OSTIA, 26.3, UNIT_HEAVY_CHARIOT, 75.7, 65, 5.5
31, LOC_CITY_NAME_URUK, 62.0, BUILDING_LIBRARY, 62.0, 90, 0.0
31, LOC_CITY_NAME_BAD_TIBIRA, 34.0, BUILDING_GRANARY, 34.0, 65, 0.0
31, LOC_CITY_NAME_UR, 13.0, BUILDING_GRANARY, 62.9, 65, 0.0
31, LOC_CITY_NAME_MEXICO_CITY, 6.0, BUILDING_LYCEUM, 57.2, 60, 0.0
31, LOC_CITY_NAME_NAN_MADOL, 5.5, BUILDING_GRANARY, 39.4, 65, 0.0
31, LOC_CITY_NAME_BOLOGNA, 24.0, UNIT_BUILDER, 65.2, 54, 0.0
31, LOC_CITY_NAME_AKKAD, 6.0, BUILDING_MONUMENT, 54.3, 60, 0.0
31, LOC_CITY_NAME_BANDAR_BRUNEI, 5.6, BUILDING_MONUMENT, 62.2, 60, 2.2
31, LOC_CITY_NAME_VALLETTA, 4.7, BUILDING_MONUMENT, 61.5, 60, 1.5
31, LOC_CITY_NAME_BABYLON, 38.9, DISTRICT_CAMPUS, 38.9, 92, 0.0
31, LOC_CITY_NAME_GENEVA, 23.3, UNIT_BUILDER, 23.3, 50, 0.0
31, LOC_CITY_NAME_ANTIOCH, 25.5, UNIT_ARCHER, 51.1, 60, 0.0
31, LOC_CITY_NAME_LA_VENTA, 4.1, BUILDING_MONUMENT, 43.5, 60, 0.0
31, LOC_CITY_NAME_CAHOKIA, 8.2, BUILDING_GRANARY, 22.9, 65, 0.0
31, LOC_CITY_NAME_ANTANANARIVO, 15.7, UNIT_GALLEY, 32.6, 65, 0.0
31, LOC_CITY_NAME_VILNIUS, 5.1, BUILDING_GRANARY, 62.2, 65, 0.0
31, LOC_CITY_NAME_GRANADA, 4.7, UNIT_TRADER, 11.9, 49, 0.0
31, LOC_CITY_NAME_KABUL, 30.8, UNIT_BUILDER, 30.8, 54, 0.0
31, LOC_CITY_NAME_ZANZIBAR, 5.5, BUILDING_MONUMENT, 65.3, 60, 5.3
31, LOC_CITY_NAME_MOHENJO_DARO, 6.9, UNIT_TRADER, 20.4, 49, 0.0
31, LOC_CITY_NAME_LISBON, 3.6, BUILDING_GRANARY, 19.6, 65, 0.0
31, LOC_CITY_NAME_KANDY, 4.5, BUILDING_MONUMENT, 55.5, 60, 0.0
31, LOC_CITY_NAME_NGAZARGAMU, 3.6, BUILDING_LYCEUM, 9.7, 60, 0.0
31, LOC_CITY_NAME_HONG_KONG, 6.1, BUILDING_GRANARY, 39.3, 65, 0.0
31, LOC_CITY_NAME_BRUSSELS, 5.1, BUILDING_GRANARY, 66.1, 65, 1.1
32, LOC_CITY_NAME_MBANZA_KONGO, 22.1, BUILDING_PUBLIC_BATHS, 88.8, 105, 0.0
32, LOC_CITY_NAME_MBWILA, 17.9, DISTRICT_AQUEDUCT, 60.5, 84, 0.0
32, LOC_CITY_NAME_KINCHASSA, 17.8, DISTRICT_AQUEDUCT, 53.7, 84, 0.0
32, LOC_CITY_NAME_MBANZA_MBATA, 7.5, DISTRICT_CAMPUS, 80.9, 88, 0.0
32, LOC_CITY_NAME_SANGA, 11.7, DISTRICT_CAMPUS, 70.7, 97, 0.0
32, LOC_CITY_NAME_MPINDA, 8.5, DISTRICT_AQUEDUCT, 31.8, 71, 0.0
32, LOC_CITY_NAME_MBANZA_MPANGU, 9.5, DISTRICT_HARBOR, 24.9, 72, 0.0
32, LOC_CITY_NAME_MBUMBI, 28.3, UNIT_SETTLER, 180.2, 170, 10.2
32, LOC_CITY_NAME_MBANZA_NSUNDI, 25.6, , 0.0, 49, 0.0
32, LOC_CITY_NAME_KWILA, 17.0, UNIT_BUILDER, 17.0, 62, 0.0
32, LOC_CITY_NAME_MBAMBA, 10.3, BUILDING_LYCEUM, 32.3, 60, 0.0
32, LOC_CITY_NAME_ISTANBUL, 39.1, BUILDING_BARRACKS, 127.7, 90, 37.7
32, LOC_CITY_NAME_HALEP, 34.6, UNIT_TRADER, 66.8, 49, 17.8
32, LOC_CITY_NAME_MEROE, 46.0, UNIT_NUBIAN_PITATI, 46.0, 70, 0.0
32, LOC_CITY_NAME_KERMA, 24.3, DISTRICT_HOLY_SITE, 73.5, 97, 0.0
32, LOC_CITY_NAME_KAWA, 13.3, UNIT_BUILDER, 29.1, 66, 0.0
32, LOC_CITY_NAME_ANGKOR_THOM, 30.5, UNIT_TRADER, 30.5, 49, 0.0
32, LOC_CITY_NAME_BUDA, 50.9, UNIT_ARCHER, 50.9, 60, 0.0
32, LOC_CITY_NAME_BUDA, 32.0, UNIT_ARCHER, 82.9, 60, 22.9
32, LOC_CITY_NAME_AACHEN, 27.9, UNIT_SETTLER, 101.6, 170, 0.0
32, LOC_CITY_NAME_ULM, 13.0, UNIT_WARRIOR, 26.0, 40, 0.0
32, LOC_CITY_NAME_HEIDELBERG, 11.0, DISTRICT_HOLY_SITE, 86.4, 83, 3.4
32, LOC_CITY_NAME_FRANKFURT, 15.0, DISTRICT_HOLY_SITE, 71.6, 83, 0.0
32, LOC_CITY_NAME_QARAQORUM, 22.3, UNIT_SETTLER, 145.8, 170, 0.0
32, LOC_CITY_NAME_AKSU, 15.5, UNIT_BUILDER, 73.7, 66, 7.7
32, LOC_CITY_NAME_URUMQI, 17.1, UNIT_QUADRIREME, 17.1, 120, 0.0
32, LOC_CITY_NAME_QARAQOTO, 11.0, DISTRICT_HOLY_SITE, 58.1, 92, 0.0
32, LOC_CITY_NAME_ROME, 48.0, UNIT_CATAPULT, 48.0, 120, 0.0
32, LOC_CITY_NAME_OSTIA, 33.1, UNIT_GALLEY, 33.1, 65, 0.0
32, LOC_CITY_NAME_URUK, 40.9, BUILDING_LIBRARY, 103.0, 90, 8.9
32, LOC_CITY_NAME_BAD_TIBIRA, 25.3, BUILDING_GRANARY, 59.3, 65, 0.0
32, LOC_CITY_NAME_UR, 13.0, BUILDING_GRANARY, 75.9, 65, 10.9
32, LOC_CITY_NAME_ERIDU, 20.5, DISTRICT_CAMPUS, 20.5, 97, 0.0
32, LOC_CITY_NAME_MEXICO_CITY, 6.0, BUILDING_LYCEUM, 63.2, 60, 3.2
32, LOC_CITY_NAME_NAN_MADOL, 5.5, BUILDING_GRANARY, 44.9, 65, 0.0
32, LOC_CITY_NAME_BOLOGNA, 8.0, BUILDING_LYCEUM, 10.8, 60, 0.0
32, LOC_CITY_NAME_BOLOGNA, 36.0, BUILDING_LYCEUM, 46.8, 60, 0.0
32, LOC_CITY_NAME_AKKAD, 6.0, BUILDING_MONUMENT, 60.3, 60, 0.3
32, LOC_CITY_NAME_BANDAR_BRUNEI, 23.2, UNIT_ARCHER, 23.2, 60, 0.0
32, LOC_CITY_NAME_VALLETTA, 6.2, UNIT_TRADER, 6.2, 49, 0.0
32, LOC_CITY_NAME_BABYLON, 31.4, DISTRICT_CAMPUS, 70.2, 92, 0.0
32, LOC_CITY_NAME_GENEVA, 23.3, UNIT_BUILDER, 46.6, 50, 0.0
32, LOC_CITY_NAME_ANTIOCH, 25.5, UNIT_ARCHER, 76.6, 60, 0.0
32, LOC_CITY_NAME_LA_VENTA, 4.1, BUILDING_MONUMENT, 47.7, 60, 0.0
32, LOC_CITY_NAME_CAHOKIA, 8.2, BUILDING_GRANARY, 31.1, 65, 0.0
32, LOC_CITY_NAME_ANTANANARIVO, 15.7, UNIT_GALLEY, 48.3, 65, 0.0
32, LOC_CITY_NAME_VILNIUS, 5.1, BUILDING_GRANARY, 67.3, 65, 2.3
32, LOC_CITY_NAME_GRANADA, 4.1, UNIT_TRADER, 16.1, 49, 0.0
32, LOC_CITY_NAME_KABUL, 21.0, UNIT_BUILDER, 51.8, 54, 0.0
32, LOC_CITY_NAME_ZANZIBAR, 32.5, UNIT_ARCHER, 32.5, 60, 0.0
32, LOC_CITY_NAME_MOHENJO_DARO, 6.9, UNIT_TRADER, 27.3, 49, 0.0
32, LOC_CITY_NAME_LISBON, 3.6, BUILDING_GRANARY, 23.2, 65, 0.0
32, LOC_CITY_NAME_KANDY, 4.5, BUILDING_MONUMENT, 59.9, 60, 0.0
32, LOC_CITY_NAME_NGAZARGAMU, 3.6, BUILDING_LYCEUM, 13.3, 60, 0.0
32, LOC_CITY_NAME_HONG_KONG, 6.1, BUILDING_GRANARY, 45.3, 65, 0.0
32, LOC_CITY_NAME_BRUSSELS, 6.2, UNIT_TRADER, 6.2, 50, 0.0
33, LOC_CITY_NAME_MBANZA_KONGO, 25.3, BUILDING_PUBLIC_BATHS, 114.1, 105, 9.1
33, LOC_CITY_NAME_MBWILA, 17.9, DISTRICT_AQUEDUCT, 78.3, 84, 0.0
33, LOC_CITY_NAME_KINCHASSA, 20.0, DISTRICT_AQUEDUCT, 73.7, 84, 0.0
33, LOC_CITY_NAME_MBANZA_MBATA, 7.5, DISTRICT_CAMPUS, 88.4, 88, 0.4
33, LOC_CITY_NAME_SANGA, 11.7, DISTRICT_CAMPUS, 82.3, 97, 0.0
33, LOC_CITY_NAME_MPINDA, 11.5, DISTRICT_AQUEDUCT, 43.3, 71, 0.0
33, LOC_CITY_NAME_MBANZA_MPANGU, 9.5, DISTRICT_HARBOR, 34.4, 72, 0.0
